2020-04-12 12:15:43.613,3,-0.271222710,-0.039005044,-0.007922196,-0.961693406
2020-04-12 12:15:43.618,2,0.071289062,0.041015625,0.983398437,9.582519531,5.859375000,-2.563476562
2020-04-12 12:15:43.618,3,-0.271309882,-0.038875538,-0.008395483,-0.961669981
2020-04-12 12:15:43.623,2,0.058105468,0.023925781,0.978515625,6.347656250,5.004882812,-2.075195312
2020-04-12 12:15:43.623,3,-0.271382212,-0.038734201,-0.008715251,-0.961652517
2020-04-12 12:15:43.624,4,100.821693,23.41,54.0
2020-04-12 12:15:43.627,2,0.065429687,0.016113281,0.977050781,3.540039062,3.906250000,-1.770019531
2020-04-12 12:15:43.627,3,-0.271446615,-0.038605842,-0.008893160,-0.961637854
2020-04-12 12:15:43.632,2,0.067382812,0.025878906,0.973144531,1.098632812,2.990722656,-1.586914062
2020-04-12 12:15:43.632,3,-0.271507889,-0.038492076,-0.008961753,-0.961624443
2020-04-12 12:15:43.637,2,0.061523437,0.032714843,0.964355468,-0.549316406,1.892089843,-1.403808593
2020-04-12 12:15:43.637,3,-0.271564990,-0.038400653,-0.008954383,-0.961612105
2020-04-12 12:15:43.639,4,100.578926,23.41,54.0
2020-04-12 12:15:43.643,2,0.060546875,0.022949218,0.965820312,-1.770019531,0.732421875,-1.159667968
2020-04-12 12:15:43.643,3,-0.271614193,-0.038340106,-0.008876906,-0.961601257
2020-04-12 12:15:43.647,2,0.062011718,0.022949218,0.952636718,-2.685546875,-0.244140625,-1.037597656
2020-04-12 12:15:43.648,3,-0.271660059,-0.038311477,-0.008749710,-0.961590647
2020-04-12 12:15:43.653,2,0.070800781,0.019531250,0.943847656,-3.295898437,-0.915527343,-1.159667968
2020-04-12 12:15:43.653,3,-0.271712034,-0.038310401,-0.008585313,-0.961577415
2020-04-12 12:15:43.654,4,100.769653,23.41,54.0
2020-04-12 12:15:43.658,2,0.066894531,0.011718750,0.944824218,-3.540039062,-0.976562500,-1.037597656
2020-04-12 12:15:43.658,3,-0.271759182,-0.038306485,-0.008403946,-0.961565911
2020-04-12 12:15:43.662,1,-0.181515097,51.364749908,107.700996398,0.744000017,-0.100000001,-1.110000014,9.236000061,9.001999855
2020-04-12 12:15:43.663,2,0.062011718,0.003417968,0.963867187,-3.295898437,-0.854492187,-0.915527343
2020-04-12 12:15:43.663,3,-0.271800696,-0.038292702,-0.008227609,-0.961556196
2020-04-12 12:15:43.667,2,0.061035156,0.014160156,0.953125000,-2.502441406,-0.427246093,-0.854492187
2020-04-12 12:15:43.667,3,-0.271838456,-0.038270667,-0.008096143,-0.961547613
2020-04-12 12:15:43.669,4,100.717613,23.41,54.0
2020-04-12 12:15:43.672,2,0.069335937,0.021972656,0.951171875,-1.159667968,0.244140625,-1.037597656
2020-04-12 12:15:43.672,3,-0.271881520,-0.038243945,-0.008033421,-0.961537003
2020-04-12 12:15:43.677,2,0.068359375,0.033691406,0.958007812,0.427246093,0.915527343,-1.220703125
2020-04-12 12:15:43.677,3,-0.271929502,-0.038214836,-0.008057207,-0.961524367
2020-04-12 12:15:43.682,2,0.063964843,0.042968750,0.958496093,1.586914062,0.854492187,-0.915527343
2020-04-12 12:15:43.682,3,-0.271963089,-0.038201309,-0.008138555,-0.961514770
2020-04-12 12:15:43.685,4,100.492156,23.41,54.0
2020-04-12 12:15:43.687,2,0.052734375,0.035644531,0.947265625,2.685546875,0.488281250,-0.549316406
2020-04-12 12:15:43.687,3,-0.271979719,-0.038206972,-0.008260361,-0.961508750
2020-04-12 12:15:43.693,2,0.065917968,0.040039062,0.949707031,3.601074218,-0.183105468,-0.122070312
2020-04-12 12:15:43.693,3,-0.271976947,-0.038259856,-0.008413792,-0.961506068
2020-04-12 12:15:43.698,2,0.062011718,0.034179687,0.941406250,4.516601562,-0.610351562,0.000000000
2020-04-12 12:15:43.698,3,-0.271967500,-0.038341149,-0.008596817,-0.961503863
2020-04-12 12:15:43.701,4,100.544075,23.41,54.0
2020-04-12 12:15:43.703,2,0.052734375,0.030761718,0.929199218,5.310058593,-1.037597656,0.000000000
2020-04-12 12:15:43.703,3,-0.271957010,-0.038441773,-0.008806265,-0.961500942
2020-04-12 12:15:43.708,2,0.055175781,0.024902343,0.913574218,6.164550781,-1.831054687,0.183105468
2020-04-12 12:15:43.708,3,-0.271937578,-0.038584958,-0.009036848,-0.961498618
2020-04-12 12:15:43.712,2,0.066894531,0.024414062,0.901367187,6.591796875,-2.502441406,-0.122070312
2020-04-12 12:15:43.712,3,-0.271930158,-0.038770388,-0.009273516,-0.961491048
2020-04-12 12:15:43.716,4,100.769653,23.41,54.0
2020-04-12 12:15:43.717,2,0.058105468,0.023925781,0.905273437,7.324218750,-2.868652343,-0.793457031
2020-04-12 12:15:43.717,3,-0.271949827,-0.038975380,-0.009537864,-0.961474537
2020-04-12 12:15:43.722,2,0.061035156,0.025878906,0.903808593,8.239746093,-3.112792968,-1.159667968
2020-04-12 12:15:43.722,3,-0.271983444,-0.039201427,-0.009839084,-0.961452841
2020-04-12 12:15:43.727,2,0.060546875,0.022460937,0.900878906,9.155273437,-2.746582031,-1.708984375
2020-04-12 12:15:43.727,3,-0.272038191,-0.039422284,-0.010181343,-0.961424708
2020-04-12 12:15:43.731,4,100.492156,23.41,54.0
2020-04-12 12:15:43.732,2,0.064453125,0.033691406,0.911621093,10.253906250,-2.380371093,-2.380371093
2020-04-12 12:15:43.732,3,-0.272119164,-0.039644271,-0.010580911,-0.961388409
2020-04-12 12:15:43.738,2,0.073242187,0.039062500,0.916992187,11.230468750,-2.075195312,-2.807617187
2020-04-12 12:15:43.738,3,-0.272216022,-0.039872974,-0.011029202,-0.961346447
