2018-01-01 00:00:20.815,2,0.017578125,-0.008300781,0.988281250,-1.159667968,1.403808593,0.305175781
2018-01-01 00:00:20.815,3,0.582072794,-0.014671655,0.001841821,-0.813002228
2018-01-01 00:00:20.815,1,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.001000000,-544967.187500000
2018-01-01 00:00:20.816,4,102.883651,23.13,51.0
2018-01-01 00:00:20.820,2,0.014648437,-0.007812500,1.003906250,-0.915527343,1.281738281,0.488281250
2018-01-01 00:00:20.820,3,0.582091331,-0.014672809,0.001833876,-0.812988936
2018-01-01 00:00:20.825,2,0.007812500,-0.006347656,0.998046875,-1.159667968,1.525878906,0.366210937
2018-01-01 00:00:20.825,3,0.582105517,-0.014664570,0.001843557,-0.812978923
2018-01-01 00:00:20.830,2,0.016113281,-0.003417968,0.996582031,-0.915527343,1.281738281,0.366210937
2018-01-01 00:00:20.830,3,0.582120120,-0.014660979,0.001834019,-0.812968671
2018-01-01 00:00:20.832,4,103.352722,23.13,51.0
2018-01-01 00:00:20.834,2,0.008789062,-0.010253906,1.000000000,-1.098632812,1.464843750,0.427246093
2018-01-01 00:00:20.834,3,0.582136690,-0.014655082,0.001841488,-0.812956869
2018-01-01 00:00:20.839,2,0.013183593,-0.018066406,1.005371093,-1.098632812,1.464843750,0.427246093
2018-01-01 00:00:20.839,3,0.582153081,-0.014654831,0.001853731,-0.812945067
2018-01-01 00:00:20.845,2,0.020019531,-0.011230468,1.003906250,-0.915527343,1.281738281,0.366210937
2018-01-01 00:00:20.845,3,0.582166850,-0.014661801,0.001846560,-0.812935113
2018-01-01 00:00:20.846,4,102.883651,23.13,51.0
2018-01-01 00:00:20.850,2,0.019531250,-0.007812500,1.005371093,-0.976562500,1.342773437,0.366210937
2018-01-01 00:00:20.850,3,0.582180619,-0.014664451,0.001840758,-0.812925100
2018-01-01 00:00:20.855,2,0.014648437,-0.006835937,0.995605468,-1.098632812,1.281738281,0.366210937
2018-01-01 00:00:20.855,3,0.582194685,-0.014670851,0.001837113,-0.812914967
2018-01-01 00:00:20.860,2,0.016113281,-0.006835937,1.000976562,-0.976562500,1.281738281,0.305175781
2018-01-01 00:00:20.860,3,0.582206904,-0.014673563,0.001829596,-0.812906324
2018-01-01 00:00:20.862,4,103.022277,23.13,51.0
2018-01-01 00:00:20.865,2,0.010253906,-0.006835937,0.997070312,-0.976562500,1.342773437,0.427246093
2018-01-01 00:00:20.865,3,0.582223355,-0.014668897,0.001827262,-0.812894582
2018-01-01 00:00:20.870,2,0.016113281,-0.002441406,0.999511718,-1.037597656,1.342773437,0.366210937
2018-01-01 00:00:20.870,3,0.582237720,-0.014666218,0.001822863,-0.812884271
2018-01-01 00:00:20.875,2,0.016113281,-0.005859375,0.994140625,-1.098632812,1.403808593,0.366210937
2018-01-01 00:00:20.875,3,0.582252144,-0.014665095,0.001822528,-0.812873959
2018-01-01 00:00:20.877,4,102.777641,23.13,51.0
2018-01-01 00:00:20.879,2,0.012695312,-0.008300781,1.008300781,-1.037597656,1.281738281,0.427246093
2018-01-01 00:00:20.879,3,0.582268595,-0.014665692,0.001820909,-0.812862157
2018-01-01 00:00:20.884,2,0.013671875,-0.008300781,0.995117187,-1.098632812,1.281738281,0.305175781
2018-01-01 00:00:20.884,3,0.582280635,-0.014668863,0.001820890,-0.812853455
2018-01-01 00:00:20.890,2,0.008789062,-0.003417968,0.994628906,-1.037597656,1.342773437,0.366210937
2018-01-01 00:00:20.890,3,0.582295000,-0.014663005,0.001820267,-0.812843382
2018-01-01 00:00:20.893,4,103.107795,23.13,51.0
2018-01-01 00:00:20.895,2,0.012207031,-0.008300781,0.987304687,-1.098632812,1.342773437,0.427246093
2018-01-01 00:00:20.895,3,0.582311809,-0.014661525,0.001823104,-0.812831342
2018-01-01 00:00:20.900,2,0.012207031,-0.007324218,1.011718750,-1.037597656,1.403808593,0.488281250
2018-01-01 00:00:20.900,3,0.582330405,-0.014656383,0.001825662,-0.812818109
2018-01-01 00:00:20.905,2,0.007812500,-0.010253906,0.990234375,-1.098632812,1.342773437,0.488281250
2018-01-01 00:00:20.905,3,0.582349121,-0.014654683,0.001830700,-0.812804758
2018-01-01 00:00:20.908,4,103.022277,23.14,51.0
2018-01-01 00:00:20.910,2,0.012695312,-0.010742187,1.000000000,-1.098632812,1.159667968,0.549316406
2018-01-01 00:00:20.910,3,0.582369923,-0.014661342,0.001831877,-0.812789678
2018-01-01 00:00:20.914,1,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.001000000,-544967.187500000
2018-01-01 00:00:20.915,2,0.018554687,0.000976562,0.994628906,-0.976562500,1.281738281,0.488281250
2018-01-01 00:00:20.915,3,0.582388341,-0.014662570,0.001819287,-0.812776446
2018-01-01 00:00:20.919,2,0.015136718,-0.011230468,1.000488281,-0.976562500,1.403808593,0.427246093
2018-01-01 00:00:20.919,3,0.582405149,-0.014659799,0.001817760,-0.812764406
2018-01-01 00:00:20.923,4,103.160911,23.14,51.0
2018-01-01 00:00:20.924,2,0.020996093,-0.000488281,1.015136718,-0.976562500,1.281738281,0.427246093
2018-01-01 00:00:20.924,3,0.582421302,-0.014663209,0.001804697,-0.812752902
2018-01-01 00:00:20.929,2,0.015136718,-0.006835937,1.003906250,-1.098632812,1.281738281,0.427246093
2018-01-01 00:00:20.929,3,0.582437872,-0.014667123,0.001800245,-0.812740981
2018-01-01 00:00:20.935,2,0.008789062,-0.000488281,1.015136718,-1.159667968,1.281738281,0.366210937
2018-01-01 00:00:20.935,3,0.582452118,-0.014667293,0.001797946,-0.812730789
2018-01-01 00:00:20.939,4,102.883651,23.14,51.0
2018-01-01 00:00:20.940,2,0.008300781,-0.003906250,1.004882812,-0.976562500,1.281738281,0.427246093
2018-01-01 00:00:20.940,3,0.582469165,-0.014660440,0.001791956,-0.812718689
2018-01-01 00:00:20.945,2,0.014648437,0.004394531,0.997558593,-1.098632812,1.342773437,0.366210937
2018-01-01 00:00:20.945,3,0.582483768,-0.014654965,0.001785412,-0.812708258
2018-01-01 00:00:20.950,2,0.014160156,-0.001464843,1.009277343,-1.098632812,1.403808593,0.305175781
2018-01-01 00:00:20.950,3,0.582496523,-0.014649193,0.001782310,-0.812699317
2018-01-01 00:00:20.955,4,103.246360,23.14,51.0
2018-01-01 00:00:20.955,2,0.009765625,-0.010253906,0.991699218,-1.098632812,1.342773437,0.427246093
2018-01-01 00:00:20.955,3,0.582513332,-0.014648160,0.001785400,-0.812687218
2018-01-01 00:00:20.959,2,0.011718750,-0.006347656,1.007812500,-1.037597656,1.281738281,0.366210937
2018-01-01 00:00:20.959,3,0.582527577,-0.014646659,0.001784811,-0.812677085
2018-01-01 00:00:20.964,2,0.013183593,-0.006347656,1.006347656,-1.037597656,1.342773437,0.305175781
2018-01-01 00:00:20.964,3,0.582539796,-0.014644287,0.001783038,-0.812668263
2018-01-01 00:00:20.969,2,0.012695312,-0.008300781,1.006835937,-1.037597656,1.281738281,0.427246093
2018-01-01 00:00:20.969,3,0.582556307,-0.014644823,0.001781090,-0.812656462
2018-01-01 00:00:20.970,4,103.075347,23.14,51.0
2018-01-01 00:00:20.974,2,0.021484375,-0.004394531,1.006347656,-1.159667968,1.281738281,0.427246093
2018-01-01 00:00:20.974,3,0.582572579,-0.014652301,0.001777636,-0.812644720
2018-01-01 00:00:20.980,2,0.021484375,0.000488281,0.998535156,-1.098632812,1.281738281,0.427246093
2018-01-01 00:00:20.980,3,0.582588791,-0.014657328,0.001767240,-0.812632977
2018-01-01 00:00:20.985,2,0.016601562,-0.004882812,1.010742187,-1.037597656,1.281738281,0.427246093
2018-01-01 00:00:20.985,3,0.582605421,-0.014659029,0.001759753,-0.812621057
2018-01-01 00:00:20.986,4,103.107795,23.14,51.0
2018-01-01 00:00:20.990,2,0.018066406,-0.013183593,1.017089843,-1.098632812,1.342773437,0.366210937
2018-01-01 00:00:20.990,3,0.582619667,-0.014664683,0.001761104,-0.812610745
2018-01-01 00:00:20.995,2,0.014648437,-0.010742187,1.001953125,-1.098632812,1.342773437,0.305175781
2018-01-01 00:00:20.995,3,0.582631289,-0.014669071,0.001763322,-0.812602281
